Country,Year,index,temp70,temp45,temp26,temp70_smoothed,temp45_smoothed,temp26_smoothed,GtCO2e_cumsum70,abatement70,temp_diff70,GtCO2e_cumsum45,abatement45,temp_diff45,GtCO2e_cumsum26,abatement26,temp_diff26
HTI,2060,895,27.670089715329098,27.29976532102582,26.94078230088871,27.67318283292561,27.27020234645819,26.929162440285484,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.40298048646742046,2196.103053490544,2153.2114435185867,-0.7440203926401274
HTI,2070,896,27.777586836216386,27.47547292709808,27.04011019561754,27.97492204038266,27.42693362788399,26.94432171792479,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.5479884124986683,2327.987341173351,3121.86500626756,-1.0306003224578681
HTI,2080,897,28.263754428936767,27.62146079338858,26.89620080312231,28.278599507503312,27.537555455525883,26.935749985533434,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.7410440519774291,2383.706679066941,4280.679425346609,-1.3428495219698782
HTI,2090,898,28.618266967099313,27.59551412075663,26.915849632514355,28.577678040227774,27.61481784345905,26.907487217452427,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.9628601967687231,2378.9372821313204,5644.681686187143,-1.6701908227753464
HTI,2100,899,28.857367991555684,27.685599335881907,26.88201944167409,28.87601236496034,27.686319294872305,26.879353825902026,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.1896930700880333,2326.220102831605,7212.64054543454,-1.9966585390583127
HUN,2020,900,10.157017232736198,10.267849274545783,10.693513727265906,10.235059179338549,10.320569599131444,10.339656806898027,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.08551041979289487,762.063433797282,80.83321514643865,0.10459762755947821
HUN,2030,901,10.044070625938106,10.669717520613945,10.42901553044773,10.492799510213636,10.455439489775827,10.424551539586204,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.03736002043780928,1230.5399546264935,337.5379069311025,-0.06824797062743215
HUN,2040,902,10.576377382012907,10.59171726199158,9.893256299824717,10.766766975165456,10.59829397021644,10.512548739825544,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.16847300494901596,1636.1994542882417,771.3087360762788,-0.2542182353399127
HUN,2050,903,11.161708145980507,10.738242967759973,10.58135040936672,11.144103494644838,10.784182838592255,10.628251984314817,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.3599206560525836,1966.493090080031,1370.546192222775,-0.5158515103300214
HUN,2060,904,11.619826525211407,11.21314862388151,10.82096850714347,11.574964751237962,10.977010525253187,10.70428126448289,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.5979542259847754,2196.103053490544,2153.2114435185867,-0.8706834867550715
HUN,2070,905,12.057435025300563,11.030467794247773,10.88060517482353,11.948790671795596,11.187627735538326,10.642590017095266,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.7611629362572696,2327.987341173351,3121.86500626756,-1.30620065470033
HUN,2080,906,12.250213673699337,11.462192672917212,10.427713342799088,12.317572933279209,11.365171295960376,10.486520234599375,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.9524016373188324,2383.706679066941,4280.679425346609,-1.8310526986798337
HUN,2090,907,12.453678650144536,11.535773339510222,10.359871537032635,12.75947890829783,11.526810261877102,10.190834139271828,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.232668646420727,2378.9372821313204,5644.681686187143,-2.568644769026001
HUN,2100,908,13.382352604883051,11.656880376376613,9.802069643539376,13.201528494452456,11.681998706912841,9.888525212649707,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.5195297875396143,2326.220102831605,7212.64054543454,-3.3130032818027484
IDN,2020,909,25.787271216672224,25.799215345014098,25.74391046376128,25.744223574179397,25.76624722143017,25.80305678444654,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.022023647250772882,762.063433797282,80.83321514643865,0.05883321026714228
IDN,2030,910,25.954552091295636,25.956134288842364,25.91130714573538,25.998489568461697,25.94912505819229,25.899580753875657,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.049364510269406026,1230.5399546264935,337.5379069311025,-0.09890881458603928
IDN,2040,911,26.263240773520213,26.116851847301778,25.99023958965248,26.252723891160976,26.13338031112519,25.994786891869033,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.11934358003578538,1636.1994542882417,771.3087360762788,-0.25793699929194247
IDN,2050,912,26.51649799666008,26.334285774134496,26.091804290555498,26.519558177952703,26.311456759194236,26.064435373509834,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.2081014187584671,1966.493090080031,1370.546192222775,-0.455122804442869
IDN,2060,913,26.807628984412553,26.517218011225957,26.123501262837124,26.790453236783677,26.474539137842132,26.10898017301996,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.3159140989415441,2196.103053490544,2153.2114435185867,-0.6814730637637147
IDN,2070,914,27.005533862334776,26.593814568266595,26.149610994705526,27.08077022303405,26.623017448556393,26.118565479662088,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.45775277447765816,2327.987341173351,3121.86500626756,-0.9622047433719629
IDN,2080,915,27.38206754745063,26.77282615898897,26.126907335057076,27.380342546380113,26.739477897847777,26.096411724337585,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.6408646485323359,2383.706679066941,4280.679425346609,-1.283930822042528
IDN,2090,916,27.78783965990546,26.887795504646647,26.014916049336904,27.677441814569136,26.828630104818615,26.063223274039494,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.848811709750521,2378.9372821313204,5644.681686187143,-1.6142185405296416
IDN,2100,917,27.938715290290734,26.86828873296356,26.04407139530973,27.977561777189962,26.91591283054435,26.026525473091457,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.0616489466456116,2326.220102831605,7212.64054543454,-1.9510363040985048
IMN,2020,918,9.55029079552855,9.870112702340814,9.885982074159587,9.624415210372215,9.702581884129438,9.72841002026728,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.07816667375722375,762.063433797282,80.83321514643865,0.10399480989506493
IMN,2030,919,9.414455102991198,10.042136976454016,9.499548283329739,9.75452957058549,9.735170228599088,9.64705085917159,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.019359341986401546,1230.5399546264935,337.5379069311025,-0.10747871141389886
IMN,2040,920,9.618289970629165,9.740908674760322,9.455004050514937,9.904304039302078,9.771861207065935,9.582647200026146,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.1324428322361424,1636.1994542882417,771.3087360762788,-0.32165683927593136
IMN,2050,921,10.177755680790677,9.85449117024742,9.50772021258321,10.151307546813653,9.831150913036721,9.611250062599067,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.32015663377693215,1966.493090080031,1370.546192222775,-0.5400574842145858
IMN,2060,922,10.570362114183853,9.956741471724099,9.751548674612357,10.460485184279252,9.889970957285412,9.65952893065845,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.5705142269938399,2196.103053490544,2153.2114435185867,-0.8009562536208019
IMN,2070,923,10.716632249620249,9.832931914152946,9.94059849491828,10.752975008718057,9.949188904573482,9.647445039830853,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.8037861041445744,2327.987341173351,3121.86500626756,-1.105529968887204
IMN,2080,924,10.99226971250594,10.05125417998345,9.454539582223626,10.946857410751402,10.010141904210968,9.559056566331021,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.936715506540434,2383.706679066941,4280.679425346609,-1.387800844420381
IMN,2090,925,11.312246647587552,10.051019852249734,9.469227656611713,11.037076604300054,10.115582647262418,9.361161385712226,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.9214939570376366,2378.9372821313204,5644.681686187143,-1.6759152185878285
IMN,2100,926,10.959295739067947,10.25968704223635,9.112873755561004,11.126161907541722,10.224395121873307,9.16031198799703,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-0.9017667856684142,2326.220102831605,7212.64054543454,-1.9658499195446915
IND,2020,927,25.231901570410603,25.000677020201515,25.231279126955656,25.078434123891807,25.08362825078388,25.12401668304342,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.0051941268920749906,762.063433797282,80.83321514643865,0.04558255915161169
IND,2030,928,25.08344049958749,25.31285399028208,25.249325943940335,25.333183502471446,25.287428126353277,25.298353663789886,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.045755376118169266,1230.5399546264935,337.5379069311025,-0.03482983868155998
IND,2040,929,25.58592968549781,25.406717627735212,25.515592455302773,25.60681786427663,25.49543468317262,25.461775169548936,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.11138318110401002,1636.1994542882417,771.3087360762788,-0.14504269472769238
IND,2050,930,25.55987567523714,25.859118279756533,25.728696050610413,25.93739415807651,25.711492525032096,25.562734389042646,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.22590163304441546,1966.493090080031,1370.546192222775,-0.37465976903386533
IND,2060,931,26.299563102698013,25.913571590839155,25.593995717981976,26.304518559786086,25.945583312224997,25.615772445499196,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.35893524756108874,2196.103053490544,2153.2114435185867,-0.6887461142868894
IND,2070,932,26.62858379194935,26.100907569007386,25.52091297131838,26.690057547418647,26.149108825351025,25.645348151152593,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.5409487220676219,2327.987341173351,3121.86500626756,-1.0447093962660539
IND,2080,933,27.215178223644983,26.44359107037161,25.75962210706997,27.074900896875306,26.368473328094144,25.657657846384595,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.7064275687811623,2383.706679066941,4280.679425346609,-1.4172430504907112
IND,2090,934,27.40454377688916,26.3293106661788,25.765842613614808,27.459780015236,26.646688100962827,25.63837774699017,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.8130919142731727,2378.9372821313204,5644.681686187143,-1.82140226824583
IND,2100,935,27.845168294826074,26.992860702717984,25.496998426890265,27.838610688520347,26.917180894534564,25.612303673184783,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-0.9214297939857836,2326.220102831605,7212.64054543454,-2.226307015335564
IRL,2020,945,9.77307681815486,10.167056045937192,9.978305585265728,9.82769238250747,9.897588240324945,9.94127738971326,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.06989585781747465,762.063433797282,80.83321514643865,0.11358500720579023
IRL,2030,946,9.697711372838661,10.206786478539504,9.619323300044822,9.964134557042968,9.920480805203786,9.858642635737516,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.043653751839181965,1230.5399546264935,337.5379069311025,-0.10549192130545215
IRL,2040,947,9.91018018767713,9.888395749979402,9.742184472761496,10.115321749354276,9.951309712326285,9.786391695777105,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.16401203702799094,1636.1994542882417,771.3087360762788,-0.32893005357717087
IRL,2050,948,10.439423763746753,10.037718408648232,9.676240022849647,10.350324491227031,10.008429319335624,9.783071135880737,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.34189517189140695,1966.493090080031,1370.546192222775,-0.5672533553462937
IRL,2060,949,10.654056454062571,10.179614980909905,9.861373238115496,10.643296141476805,10.056783827887466,9.781719500943456,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.5865123135893384,2196.103053490544,2153.2114435185867,-0.8615766405333485
IRL,2070,950,10.915008997129382,9.945570206031986,9.941669766302857,10.914452065367533,10.095875205252778,9.739777196731637,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.8185768601147547,2327.987341173351,3121.86500626756,-1.1746748686358952
IRL,2080,951,11.150642675422098,10.17859593464368,9.522308192213776,11.10790958390041,10.123526551577456,9.654403636927695,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.9843830323229543,2383.706679066941,4280.679425346609,-1.4535059469727152
IRL,2090,952,11.461211047305904,10.107679987858418,9.59089705123805,11.195276581991319,10.209827651434175,9.502681208887623,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.9854489305571441,2378.9372821313204,5644.681686187143,-1.6925953731036962
IRL,2100,953,11.101975249759867,10.355714695425071,9.327349235505412,11.278225115582377,10.30109868504886,9.354184095360878,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-0.9771264305335166,2326.220102831605,7212.64054543454,-1.9240410202214981
IRN,2020,954,14.655583416716812,14.896475247234823,14.592683015162601,14.618950454759645,14.71849064378743,14.72296152548409,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.09954018902778472,762.063433797282,80.83321514643865,0.10401107072444482
IRN,2030,955,15.113394178454493,14.725202451132562,14.89896586907183,15.023508334269211,14.891499246420901,14.891847362084764,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.13200908784831,1230.5399546264935,337.5379069311025,-0.13166097218444683
IRN,2040,956,15.355934472604984,14.684454147255561,15.02627269146407,15.432575231726824,15.072569173286313,15.059277999766282,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.36000605844051137,1636.1994542882417,771.3087360762788,-0.3732972319605423
IRN,2050,957,15.969567682053949,15.183402533042589,15.285431154318973,15.880716841958979,15.278232614297773,15.149748459205531,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.6024842276612059,1966.493090080031,1370.546192222775,-0.7309683827534474
IRN,2060,958,16.326719972956223,15.633571276283144,15.299605477073069,16.345095137919444,15.493327948613459,15.167925118380753,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.8517671893059848,2196.103053490544,2153.2114435185867,-1.177170019538691
IRN,2070,959,16.805921982098628,15.696291646616393,14.903931345126734,16.7841121157949,15.756364948512346,15.137181347411497,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-1.0277471672825556,2327.987341173351,3121.86500626756,-1.6469307683834042
IRN,2080,960,17.173994163558795,15.967013192417463,15.25715713898151,17.21284285226194,16.00469093689214,15.08061681656637,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-1.2081519153698004,2383.706679066941,4280.679425346609,-2.1322260356955702
IRN,2090,961,17.71744126831937,16.49055817636246,14.857907272737979,17.619194310067396,16.23298906527304,15.116603061888554,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.3862052447943576,2378.9372821313204,5644.681686187143,-2.5025912481788417
IRN,2100,962,17.973747232905758,16.410442147074036,15.257754778172805,18.026365318650843,16.469723418757034,15.151076927642116,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.5566418998938083,2326.220102831605,7212.64054543454,-2.875288391008727
IRQ,2020,963,22.45288855468684,22.622388252236664,22.606402980463297,22.51613778799001,22.58006485309938,22.605189016242342,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.06392706510936819,762.063433797282,80.83321514643865,0.08905122825233036
IRQ,2030,964,23.056214416052537,22.813499912773523,22.908194307636673,22.977788654973267,22.812531542737283,22.870252861880903,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.1652571122359845,1230.5399546264935,337.5379069311025,-0.10753579309236372
IRQ,2040,965,23.398210227558437,22.84699486534099,23.161579575329704,23.441187321342735,23.058767408014663,23.130334857690247,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.38241991332807146,1636.1994542882417,771.3087360762788,-0.31085246365248764
IRQ,2050,966,24.00868382491197,23.339938370877377,23.334399105810842,23.911560214162364,23.315130616540443,23.256637255098266,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.5964295976219205,1966.493090080031,1370.546192222775,-0.6549229590640984
IRQ,2060,967,24.35547144946498,23.669935706138347,23.603919000974223,24.388731413002056,23.610558996718595,23.27912659537423,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.7781724162834607,2196.103053490544,2153.2114435185867,-1.109604817627826
IRQ,2070,968,24.855442414158276,23.83553772531681,23.095015547074652,24.843445720469315,23.9371120178455,23.27325548690805,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.9063337026238152,2327.987341173351,3121.86500626756,-1.5701902335612665
IRQ,2080,969,25.29419667728346,24.28112551211807,23.32909959758019,25.314539067701137,24.221454013702207,23.220919504896976,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-1.09308505399893,2383.706679066941,4280.679425346609,-2.093619562804161
IRQ,2090,970,25.753907887455153,24.625486450963663,23.116837722839815,25.819655914725807,24.45836067528797,23.23229666673211,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.3612952394378368,2378.9372821313204,5644.681686187143,-2.587359247993696
IRQ,2100,971,26.375403052423945,24.569274068616846,23.293263156191493,26.32636198003786,24.692542085758504,23.24639129627566,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.6338198942793554,2326.220102831605,7212.64054543454,-3.0799706837621983
ISL,2020,972,3.085790436849483,3.6374969047448475,3.3097256281397405,3.2644749368663555,3.352737195249092,3.4043050212840034,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.08826225838273638,762.063433797282,80.83321514643865,0.13983008441764788
ISL,2030,973,2.7105366116405496,4.091436863515278,3.380107579670888,3.5041126326305507,3.3238924824218454,3.2821692339951913,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.1802201502087053,1230.5399546264935,337.5379069311025,-0.2219433986353594
ISL,2040,974,2.963402192121238,3.1312239251313128,3.1538513773933747,3.7480967101663314,3.3004578882734967,3.1678971354641643,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.44763882189283466,1636.1994542882417,771.3087360762788,-0.5801995747021671
ISL,2050,975,3.971068319066843,3.4187964992625877,2.8967554976712497,4.048178751825599,3.32016242366751,3.085764220449714,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.7280163281580894,1966.493090080031,1370.546192222775,-0.962414531375885
ISL,2060,976,4.490378703926451,3.0760432705007625,3.116625367970719,4.376527306431034,3.431571609254575,2.9981157454559764,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.9449556971764586,2196.103053490544,2153.2114435185867,-1.3784115609750573
ISL,2070,977,4.716179472652991,3.7276442930131335,3.0117656128163386,4.672299473682372,3.5341638509908115,2.9035135355153607,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-1.1381356226915607,2327.987341173351,3121.86500626756,-1.7687859381670115
ISL,2080,978,4.864695988294218,3.619965491783399,2.685404797410739,4.831883233298653,3.626423925329789,2.7974473502082056,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-1.2054593079688636,2383.706679066941,4280.679425346609,-2.034435883090447
ISL,2090,979,5.469550560420121,3.7399369064860135,2.582082853459815,4.899337694815996,3.6081563283784974,2.7274293872628226,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.2911813664374985,2378.9372821313204,5644.681686187143,-2.1719083075531733
ISL,2100,980,4.9095803348181475,3.481042726341501,2.800028887017906,4.970622887232963,3.572133138559905,2.6671461574453543,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.3984897486730583,2326.220102831605,7212.64054543454,-2.303476729787609
ISR,2020,981,18.50564889618847,18.701030291933026,18.816097282640886,18.62044753597278,18.66654525186965,18.691474293490582,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.046097715896870284,762.063433797282,80.83321514643865,0.07102675751780296
ISR,2030,982,18.88835240116828,18.793195201732516,19.002240046748437,18.927011183574898,18.88686838369469,18.831908011059955,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.04014279988020775,1230.5399546264935,337.5379069311025,-0.09510317251494271
ISR,2040,983,19.111635289047726,19.041431218927585,18.93049011230471,19.24099720210639,19.10665046371908,18.961472093002143,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.1343467383873076,1636.1994542882417,771.3087360762788,-0.2795251091042452
ISR,2050,984,19.669503219039374,19.465812230993226,19.167346078378205,19.597672957013405,19.305088813580095,18.985486507355944,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.2925841434333094,1966.493090080031,1370.546192222775,-0.6121864496574609
ISR,2060,985,19.92073604699339,19.436466008966644,19.30065076423416,20.019366397029316,19.507418489297223,19.029459430269128,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.5119479077320932,2196.103053490544,2153.2114435185867,-0.9899069667601879
ISR,2070,986,20.46702530472369,19.709157986111133,19.085272160282866,20.437097771237376,19.697028979147305,19.084009283518522,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.7400687920900708,2327.987341173351,3121.86500626756,-1.3530884877188534
ISR,2080,987,20.941218196984515,19.85009016557176,19.04994654799955,20.847167589303503,19.902060845426817,19.05143038133913,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.9451067438766856,2383.706679066941,4280.679425346609,-1.7957372079643719
ISR,2090,988,21.098333966290532,20.256232763219785,19.025338179976874,21.26931042492479,20.086020967744815,19.01210101853529,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.1832894571799741,2378.9372821313204,5644.681686187143,-2.2572094063894994
ISR,2100,989,21.73784874810115,20.20266494750979,18.964303588867214,21.68179847869365,20.273065634409654,18.972187752101746,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.4087328442839961,2326.220102831605,7212.64054543454,-2.7096107265919045
ITA,2020,990,11.779875211703951,11.880913185782633,12.243954302607053,11.862504769368709,11.926758691699565,11.94696234066069,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.06425392233085603,762.063433797282,80.83321514643865,0.08445757129198128
ITA,2030,991,11.724070719159169,12.094876343362207,12.242134163422119,12.187542517989536,12.079492497869728,12.03851559521374,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.10805002011980847,1230.5399546264935,337.5379069311025,-0.14902692277579632
ITA,2040,992,12.452455518754997,12.246909686530413,11.794726131256816,12.513526333796612,12.247175205156768,12.13186588543961,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.2663511286398439,1636.1994542882417,771.3087360762788,-0.3816604483570014
ITA,2050,993,13.002724264180598,12.20811643971648,12.252593089144836,12.885203320869874,12.463466011653802,12.238776692107898,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.42173730921607167,1966.493090080031,1370.546192222775,-0.6464266287619758
ITA,2060,994,13.210492527101259,12.787261557816699,12.355274657559365,13.289908847500492,12.677889784639547,12.329402769264806,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.612019062860945,2196.103053490544,2153.2114435185867,-0.9605060782356851
ITA,2070,995,13.709633060075689,12.850111174867724,12.554825429955553,13.67724982354623,12.91382753189549,12.312520562675221,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.7634222916507394,2327.987341173351,3121.86500626756,-1.3647292608710089
ITA,2080,996,14.038258296271763,13.131476089916763,12.27893269529647,14.100640941087272,13.12885435157019,12.215792921507969,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.9717865895170821,2383.706679066941,4280.679425346609,-1.8848480195793034
ITA,2090,997,14.533604686292419,13.421177089059334,12.066219789518989,14.558807807964268,13.322555821721823,11.9868355742781,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-1.2362519862424453,2378.9372821313204,5644.681686187143,-2.571972233686168
ITA,2100,998,15.054808460806615,13.461067916733738,11.652702005107997,15.02079177999661,13.518289235817164,11.733702147221742,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.5025025441794462,2326.220102831605,7212.64054543454,-3.287089632774869
JAM,2020,999,26.99213931921759,27.15273853648795,26.940704715613187,27.00601089787373,27.037570137065096,27.058734841921023,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.03155923919136683,762.063433797282,80.83321514643865,0.05272394404729397
JAM,2030,1000,27.28642255995011,27.247062513563392,27.193848616988593,27.299154012342893,27.213338311148377,27.16999882069833,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.08581570119451598,1230.5399546264935,337.5379069311025,-0.12915519164456413
JAM,2040,1001,27.627476686419886,27.304137166341167,27.250631297718417,27.58917687398313,27.391849270283103,27.282816452565374,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.19732760370002822,1636.1994542882417,771.3087360762788,-0.3063604214177573
JAM,2050,1002,27.887284285933905,27.561574413158297,27.397806068703,27.879282613102028,27.573150083593383,27.374824895956948,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.3061325295086448,1966.493090080031,1370.546192222775,-0.5044577171450797
JAM,2060,1003,28.155291609330632,27.773298460064535,27.469113806522277,28.175141542162713,27.767913147324496,27.428326564247357,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.40722839483821716,2196.103053490544,2153.2114435185867,-0.7468149779153563
JAM,2070,1004,28.299972929777944,27.98952297634551,27.516049533420162,28.488877775152968,27.91613661835912,27.43370226975049,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.5727411567938496,2327.987341173351,3121.86500626756,-1.0551755054024774
JAM,2080,1005,28.82728405576766,28.11850983590793,27.35034725304808,28.80328736218986,28.03637671024494,27.41852745062653,6664.386104413549,0.0,0.0,3920.145361753433,2744.240742660116,-0.7669106519449187,2383.706679066941,4280.679425346609,-1.3847599115633287
JAM,2090,1006,29.146862284342472,28.11284366183813,27.396065719039374,29.113108452867415,28.12635752420683,27.390957540398226,8023.618968318464,0.0,0.0,4235.851616159866,3787.7673521585975,-0.9867509286605838,2378.9372821313204,5644.681686187143,-1.7221509124691892
JAM,2100,1007,29.38859074910484,28.206405046251106,27.377520073784744,29.416816775343168,28.209101858224034,27.36682194853302,9538.860648266145,0.0,0.0,4464.555511897279,5074.305136368866,-1.2077149171191337,2326.220102831605,7212.64054543454,-2.049994826810149
JEY,2020,1008,12.020893120043228,12.067963709975757,12.185391651500378,11.944578090125411,12.025572788332012,12.02126759459888,842.8966489437206,0.0,0.0,786.3811247563308,56.515524187389815,0.08099469820660055,762.063433797282,80.83321514643865,0.07668950447346923
JEY,2030,1009,11.765881969310643,12.25472044768159,11.918667093912783,12.14174666360725,12.098167426191905,12.017926620591608,1568.077861557596,0.0,0.0,1350.296984775312,217.78087678228394,-0.04357923741534542,1230.5399546264935,337.5379069311025,-0.12382004301564287
JEY,2040,1010,12.218589459043583,12.200685582016476,11.83152761748345,12.348039117544358,12.17221038145901,12.0294143190153,2407.5081903645205,0.0,0.0,1926.7321054271188,480.7760849374017,-0.17582873608534832,1636.1994542882417,771.3087360762788,-0.3186247985290578
JEY,2050,1011,12.749420279043715,12.241216701931446,12.104244486490908,12.587975653293201,12.274266270926734,12.116018550791535,3337.039282302806,0.0,0.0,2490.9085976750175,846.1306846277885,-0.3137093823664667,1966.493090080031,1370.546192222775,-0.47195710250166556
JEY,2060,1012,12.896791307853952,12.465506490071638,12.31125377308241,12.83174533262876,12.373062888105817,12.128883969452318,4349.314497009131,0.0,0.0,3022.351289627446,1326.9632073816847,-0.4586824445229425,2196.103053490544,2153.2114435185867,-0.7028613631764422
JEY,2070,1013,12.882303986726006,12.315431778519265,12.476072353786915,13.071483334387018,12.483576517544268,12.071891885109759,5449.852347440911,0.0,0.0,3506.472122330704,1943.380225110207,-0.5879068168427501,2327.987341173351,3121.86500626756,-0.9995914492772595
